class,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
rewind,0.6815115213394165,0.5289742350578308,0.6201532483100891,0.4908201992511749,0.564035177230835,0.42397618293762207,0.5176417827606201,0.375114768743515,0.48063892126083374,0.3501422107219696,0.5941975712776184,0.2997026741504669,0.5840689539909363,0.20352372527122498,0.5929913520812988,0.2693513333797455,0.6014702916145325,0.3249322772026062,0.6283731460571289,0.2850770354270935,0.6203749775886536,0.1804533153772354,0.6236536502838135,0.2699581980705261,0.6275363564491272,0.32238277792930603,0.6634044647216797,0.2911778390407562,0.661452054977417,0.20038120448589325,0.6582809686660767,0.2881665527820587,0.6582768559455872,0.34178426861763,0.6990870833396912,0.31130754947662354,0.696324348449707,0.250912606716156,0.6869447231292725,0.31002315878868103,0.6832920908927917,0.34873971343040466
rewind,0.6797179579734802,0.5292757153511047,0.6196351647377014,0.49365857243537903,0.5626219511032104,0.4242956340312958,0.5160493850708008,0.3766472637653351,0.47968268394470215,0.35122933983802795,0.5918211340904236,0.2988901436328888,0.5814417600631714,0.20295989513397217,0.589531660079956,0.2714759409427643,0.5979117751121521,0.32741981744766235,0.6260868906974792,0.28467994928359985,0.6184669733047485,0.17983904480934143,0.6209717988967896,0.2717645764350891,0.6246281862258911,0.3236505389213562,0.6611361503601074,0.29104021191596985,0.6591314673423767,0.1995076835155487,0.6553465723991394,0.28865861892700195,0.6553642749786377,0.340728759765625,0.6966989040374756,0.3115393817424774,0.6938008666038513,0.2521531581878662,0.6838680505752563,0.31230902671813965,0.6802768707275391,0.35018235445022583
rewind,0.6743930578231812,0.5273723006248474,0.6139365434646606,0.49139055609703064,0.5574162006378174,0.423162579536438,0.5112141370773315,0.3745947480201721,0.474834144115448,0.34939274191856384,0.5875425338745117,0.2986079156398773,0.5777909159660339,0.20230111479759216,0.5857421159744263,0.26911062002182007,0.5943949818611145,0.3246099054813385,0.6218873262405396,0.28416556119918823,0.6149178743362427,0.17789125442504883,0.6174349188804626,0.2697989344596863,0.6215876340866089,0.3221944272518158,0.6570172905921936,0.2901371419429779,0.6551304459571838,0.20013824105262756,0.6518024206161499,0.28991150856018066,0.6523836851119995,0.3412623405456543,0.6928020715713501,0.3105420768260956,0.6895474791526794,0.2517384886741638,0.680252194404602,0.3123953342437744,0.6770732402801514,0.34958794713020325
rewind,0.6720052361488342,0.5268772840499878,0.6114645004272461,0.4914027452468872,0.5544723868370056,0.42349231243133545,0.5087863206863403,0.3750302195549011,0.47308120131492615,0.349455326795578,0.584026575088501,0.2991674542427063,0.5736949443817139,0.20128315687179565,0.5818319916725159,0.2678600549697876,0.5906825661659241,0.32430198788642883,0.6180180311203003,0.28418776392936707,0.6103956699371338,0.17749562859535217,0.6138261556625366,0.2681768238544464,0.6185637712478638,0.32196441292762756,0.6529989242553711,0.2888261079788208,0.6503714919090271,0.1979699581861496,0.6480658650398254,0.2866790294647217,0.6488882899284363,0.33928313851356506,0.6889863014221191,0.3077602982521057,0.6851257085800171,0.24869556725025177,0.6763014793395996,0.3088195025920868,0.6732176542282104,0.34677547216415405
rewind,0.6641330718994141,0.5265852212905884,0.6035287976264954,0.492353618144989,0.547121524810791,0.4256023168563843,0.5014274716377258,0.3787004053592682,0.46515196561813354,0.3528779149055481,0.5772256255149841,0.2980167269706726,0.5646827816963196,0.20180532336235046,0.5747668743133545,0.2679484486579895,0.584520697593689,0.32242143154144287,0.6113530397415161,0.2830544710159302,0.6023349165916443,0.17874856293201447,0.6061855554580688,0.26749831438064575,0.6107571125030518,0.3192610740661621,0.646592378616333,0.2885942757129669,0.643718957901001,0.20028969645500183,0.6411956548690796,0.28849855065345764,0.6416005492210388,0.341064989566803,0.6828046441078186,0.3077077269554138,0.6792135834693909,0.24775663018226624,0.6697485446929932,0.3067021667957306,0.665890097618103,0.3456239104270935
rewind,0.6557693481445312,0.5285758972167969,0.5958741903305054,0.4938446879386902,0.5386196970939636,0.4246031939983368,0.4921725392341614,0.3765113055706024,0.45606574416160583,0.3519776165485382,0.5683789253234863,0.2974010109901428,0.5555107593536377,0.20059160888195038,0.5657175779342651,0.27053409814834595,0.5754283666610718,0.32486939430236816,0.6026591062545776,0.28190311789512634,0.5933061838150024,0.17718999087810516,0.5975044965744019,0.27054929733276367,0.601883053779602,0.3217395544052124,0.6381445527076721,0.287539541721344,0.6338951587677002,0.1957455426454544,0.6314728856086731,0.28565236926078796,0.6321187615394592,0.33720460534095764,0.6744223237037659,0.3075407147407532,0.6694332957267761,0.24682427942752838,0.6598986387252808,0.3071936070919037,0.6566450595855713,0.34516623616218567
rewind,0.6446094512939453,0.524651288986206,0.5846562385559082,0.4934103488922119,0.5275944471359253,0.42329272627830505,0.48239320516586304,0.3764711022377014,0.44766879081726074,0.3535601794719696,0.5577366352081299,0.29649555683135986,0.5429896712303162,0.20138271152973175,0.5524062514305115,0.27248913049697876,0.5629920959472656,0.3253744840621948,0.5910288095474243,0.28074175119400024,0.5806013345718384,0.17586474120616913,0.5836890339851379,0.27035877108573914,0.5893983244895935,0.31893396377563477,0.6259002089500427,0.28552010655403137,0.621155858039856,0.19462108612060547,0.6182013154029846,0.28736191987991333,0.6200700402259827,0.33629781007766724,0.6624225378036499,0.3043624460697174,0.6570553779602051,0.24274452030658722,0.6466960906982422,0.3054763078689575,0.6440531611442566,0.3431515097618103
rewind,0.6409502029418945,0.5229542851448059,0.5796025395393372,0.4916016459465027,0.5217804908752441,0.4245414137840271,0.47660011053085327,0.37865835428237915,0.4416343569755554,0.35525083541870117,0.5514751672744751,0.2978859543800354,0.5358137488365173,0.19974644482135773,0.544678270816803,0.2670961320400238,0.5552162528038025,0.32151708006858826,0.584624707698822,0.28204381465911865,0.572674572467804,0.17397092282772064,0.5755420923233032,0.265775203704834,0.5814842581748962,0.31926217675209045,0.6192708015441895,0.28612205386161804,0.6126595735549927,0.19311940670013428,0.6103487610816956,0.28474923968315125,0.6130134463310242,0.3379785418510437,0.6559447050094604,0.3043268322944641,0.6481186151504517,0.24476319551467896,0.638922393321991,0.306081622838974,0.6374560594558716,0.34506794810295105
rewind,0.6396644115447998,0.5240938663482666,0.5774034261703491,0.49102258682250977,0.5190637707710266,0.42352697253227234,0.4740394055843353,0.378132700920105,0.43869054317474365,0.3570784032344818,0.5497308373451233,0.29632776975631714,0.5342183113098145,0.19987305998802185,0.5424260497093201,0.2688904106616974,0.5531452298164368,0.32460418343544006,0.5829492807388306,0.2800945043563843,0.5714606046676636,0.17221514880657196,0.5734609365463257,0.26527121663093567,0.5797653198242188,0.32115110754966736,0.6177696585655212,0.2841232120990753,0.6111579537391663,0.19384528696537018,0.6087971925735474,0.28663426637649536,0.612163245677948,0.3402666747570038,0.6544068455696106,0.30274149775505066,0.6463289856910706,0.24513038992881775,0.6374994516372681,0.30778881907463074,0.6367586851119995,0.3466738164424896
rewind,0.6378485560417175,0.5273821353912354,0.575526237487793,0.49293142557144165,0.5175126791000366,0.4264456033706665,0.47301778197288513,0.3806324899196625,0.43805181980133057,0.35917362570762634,0.5483400821685791,0.29793310165405273,0.5332246422767639,0.20179548859596252,0.5417797565460205,0.2718983292579651,0.5525157451629639,0.32748815417289734,0.5817036032676697,0.28214552998542786,0.569841742515564,0.1752987504005432,0.5726340413093567,0.26860302686691284,0.5793193578720093,0.32355690002441406,0.616763710975647,0.28616055846214294,0.6103121042251587,0.195170596241951,0.6084210276603699,0.28821486234664917,0.6118081212043762,0.34181439876556396,0.6536498665809631,0.3047347962856293,0.6458417177200317,0.24560756981372833,0.6370410323143005,0.30849769711494446,0.6361586451530457,0.3474283218383789
rewind,0.6372731328010559,0.5239037275314331,0.5746648907661438,0.4927287697792053,0.5161150693893433,0.42840978503227234,0.4710565507411957,0.38306987285614014,0.4360424280166626,0.3603754937648773,0.5466330647468567,0.2999424934387207,0.53043532371521,0.20300650596618652,0.5390000939369202,0.27136558294296265,0.5501317381858826,0.3262304663658142,0.5799798965454102,0.28294837474823,0.5672784447669983,0.1750972718000412,0.5703412890434265,0.26794129610061646,0.5772268772125244,0.32217538356781006,0.6146679520606995,0.2863917350769043,0.6071476340293884,0.19475965201854706,0.6057020425796509,0.2875840663909912,0.6095085144042969,0.3404761254787445,0.6513229012489319,0.30440419912338257,0.6422272324562073,0.24914681911468506,0.6338271498680115,0.3116365373134613,0.633429765701294,0.34889817237854004
rewind,0.6360061764717102,0.5269397497177124,0.5743023753166199,0.4938896894454956,0.5156055688858032,0.4275296926498413,0.47076913714408875,0.38148364424705505,0.43599340319633484,0.3583582937717438,0.5459178686141968,0.30039724707603455,0.5300014019012451,0.2015264332294464,0.538119375705719,0.27012962102890015,0.549083948135376,0.32598957419395447,0.5792041420936584,0.28455761075019836,0.5671685934066772,0.1740633100271225,0.5691933035850525,0.26639997959136963,0.5756391286849976,0.32224079966545105,0.6140470504760742,0.2880052328109741,0.6071205735206604,0.19293981790542603,0.6046885251998901,0.28569692373275757,0.6081608533859253,0.34022951126098633,0.6508886218070984,0.3058995306491852,0.6424558758735657,0.24549007415771484,0.6334360241889954,0.3084028363227844,0.6327268481254578,0.3482632637023926
rewind,0.6329214572906494,0.5249395370483398,0.5713860988616943,0.4932156801223755,0.5131787061691284,0.4272984266281128,0.46823686361312866,0.381708562374115,0.433612197637558,0.3593704402446747,0.5433314442634583,0.299024373292923,0.5263816714286804,0.20308512449264526,0.5355595350265503,0.27166515588760376,0.5473055839538574,0.326982706785202,0.5768855214118958,0.2826785743236542,0.5639262795448303,0.1748679280281067,0.566821277141571,0.2673131227493286,0.5734248161315918,0.3221895098686218,0.6117812395095825,0.28618600964546204,0.6041954755783081,0.19369098544120789,0.6020012497901917,0.2850923240184784,0.6053547263145447,0.3385789692401886,0.6484566330909729,0.30346956849098206,0.6398778557777405,0.246500164270401,0.6305459141731262,0.3076629638671875,0.6293820738792419,0.34612202644348145
rewind,0.6292667984962463,0.5218095183372498,0.5669755935668945,0.4912053644657135,0.5080770254135132,0.42663004994392395,0.46312016248703003,0.3809257745742798,0.4286115765571594,0.3581058979034424,0.5388797521591187,0.2991645932197571,0.5218824148178101,0.20318876206874847,0.5301644802093506,0.2692500054836273,0.5419057607650757,0.3234710693359375,0.5721679925918579,0.28186967968940735,0.5593109726905823,0.17376957833766937,0.5623863339424133,0.26725637912750244,0.569692075252533,0.3218713700771332,0.6070107817649841,0.28490033745765686,0.5986691117286682,0.19129519164562225,0.5968384146690369,0.28217077255249023,0.600978434085846,0.3342841863632202,0.6437618732452393,0.3022952675819397,0.6337535977363586,0.24305459856987,0.6251819133758545,0.3044601380825043,0.6253466606140137,0.34256377816200256
rewind,0.6227205991744995,0.5208789110183716,0.560207724571228,0.4908418655395508,0.5008793473243713,0.4251735508441925,0.45562636852264404,0.37959542870521545,0.42047178745269775,0.3578818440437317,0.5326125025749207,0.2965095043182373,0.5147961974143982,0.20269456505775452,0.5237628221511841,0.26844537258148193,0.5368317365646362,0.3216266632080078,0.564976692199707,0.2799014747142792,0.551689088344574,0.1726939082145691,0.5550639033317566,0.26585257053375244,0.5637127757072449,0.3192308247089386,0.5991874933242798,0.2832821011543274,0.5908733010292053,0.19196543097496033,0.588826060295105,0.28404584527015686,0.5935147404670715,0.3358692526817322,0.6359173059463501,0.30021581053733826,0.6262198090553284,0.24151289463043213,0.6172083020210266,0.3027608096599579,0.617353618144989,0.3407159447669983
rewind,0.611889660358429,0.5188267230987549,0.5484219193458557,0.48907285928726196,0.4886229932308197,0.4243066906929016,0.44280290603637695,0.37768107652664185,0.4069153964519501,0.355692982673645,0.5221338868141174,0.29410338401794434,0.5033608078956604,0.200020894408226,0.5112543106079102,0.26750698685646057,0.5238918662071228,0.3186914026737213,0.5540949106216431,0.27871575951576233,0.5402601957321167,0.16971047222614288,0.541408896446228,0.2634855806827545,0.5496871471405029,0.3145655393600464,0.5878220796585083,0.2824927568435669,0.5789370536804199,0.18736305832862854,0.5748503804206848,0.2808176875114441,0.5796903371810913,0.3321055769920349,0.6245944499969482,0.29938048124313354,0.6146416664123535,0.23450735211372375,0.6036592125892639,0.29821494221687317,0.6033955812454224,0.3392275273799896
rewind,0.6034858226776123,0.516059935092926,0.5406391024589539,0.4876536726951599,0.4811568558216095,0.42252105474472046,0.43594470620155334,0.376935750246048,0.4001460075378418,0.35483840107917786,0.5134715437889099,0.29565656185150146,0.4942456781864166,0.19720830023288727,0.5021153688430786,0.2632250189781189,0.5148062705993652,0.3164392113685608,0.5457301139831543,0.2792328894138336,0.5312837362289429,0.16554802656173706,0.5332706570625305,0.25825148820877075,0.5419270396232605,0.3126040995121002,0.5797373056411743,0.28169819712638855,0.5701661705970764,0.1835944801568985,0.5671926736831665,0.2758879065513611,0.5723269581794739,0.3282845914363861,0.6166372299194336,0.29749855399131775,0.6056049466133118,0.23311971127986908,0.5960436463356018,0.29493725299835205,0.5966991782188416,0.3349425196647644
rewind,0.5965675115585327,0.518211841583252,0.533645510673523,0.4887644648551941,0.4740450084209442,0.42387303709983826,0.4279393255710602,0.37819695472717285,0.3923543095588684,0.35379481315612793,0.5076057314872742,0.2932596206665039,0.4872705638408661,0.19604724645614624,0.4949687421321869,0.2628541886806488,0.5085974931716919,0.3158611059188843,0.5394288897514343,0.2774509787559509,0.5247292518615723,0.16573210060596466,0.5253971219062805,0.2586047947406769,0.5342988967895508,0.31191486120224,0.5730103254318237,0.2801652252674103,0.5631557703018188,0.18211804330348969,0.5589997172355652,0.2750699818134308,0.5647252202033997,0.32828983664512634,0.6097836494445801,0.2954882085323334,0.5985873937606812,0.2293112725019455,0.5879416465759277,0.2922205924987793,0.5889050960540771,0.3341519236564636
rewind,0.5919102430343628,0.521719753742218,0.527317225933075,0.49200987815856934,0.46706345677375793,0.4241674840450287,0.42076295614242554,0.3774436414241791,0.3848639130592346,0.3556567132472992,0.5004975199699402,0.2939307987689972,0.4796209931373596,0.1965770423412323,0.4880553185939789,0.26440533995628357,0.502031683921814,0.3185185492038727,0.5320909023284912,0.27761805057525635,0.5176593065261841,0.16591796278953552,0.5196223258972168,0.2597319781780243,0.5280818343162537,0.312407523393631,0.56586754322052,0.2794983386993408,0.556206464767456,0.1810457706451416,0.5531481504440308,0.2742724120616913,0.5586062669754028,0.32647469639778137,0.6029390692710876,0.2948139011859894,0.5925202369689941,0.22681362926959991,0.5825464129447937,0.2892565131187439,0.5834741592407227,0.33059826493263245
rewind,0.5877376198768616,0.5205448865890503,0.5214519500732422,0.4884786605834961,0.461689829826355,0.4225052297115326,0.4154544472694397,0.3778991997241974,0.3788725435733795,0.3581846058368683,0.49598929286003113,0.29273009300231934,0.47463396191596985,0.19618932902812958,0.4829811453819275,0.2657009959220886,0.49691590666770935,0.3199252188205719,0.5275959968566895,0.2768574655056,0.5125990509986877,0.16399477422237396,0.513654887676239,0.25848785042762756,0.522512674331665,0.31312811374664307,0.5614482164382935,0.27941662073135376,0.5514950752258301,0.17989934980869293,0.5476177334785461,0.27364373207092285,0.5533891320228577,0.328077495098114,0.5983279943466187,0.29587647318840027,0.5875036120414734,0.22604531049728394,0.5764822959899902,0.29036325216293335,0.5773001313209534,0.3349808156490326
rewind,0.5814976692199707,0.5180487036705017,0.5151377320289612,0.4858604669570923,0.4556162655353546,0.42008519172668457,0.4090523421764374,0.37525689601898193,0.3718996047973633,0.35718047618865967,0.49013271927833557,0.29090094566345215,0.46896857023239136,0.1931695193052292,0.4760727882385254,0.2646994888782501,0.48962879180908203,0.319171667098999,0.5219364762306213,0.27563440799713135,0.5072576403617859,0.1642346829175949,0.5081442594528198,0.2588392198085785,0.5179205536842346,0.3107471168041229,0.5558685064315796,0.27783092856407166,0.5459372997283936,0.17859619855880737,0.5425081253051758,0.2723574638366699,0.549531877040863,0.32468700408935547,0.5929169654846191,0.2930506765842438,0.5824906826019287,0.22194746136665344,0.5718462467193604,0.2869422733783722,0.5736790895462036,0.330993115901947
rewind,0.5752899646759033,0.5182677507400513,0.5091074705123901,0.4864387810230255,0.45004013180732727,0.42037251591682434,0.4035794734954834,0.37455907464027405,0.36589574813842773,0.3557870388031006,0.48506319522857666,0.28851550817489624,0.464805006980896,0.19133144617080688,0.47191500663757324,0.26333338022232056,0.4851280152797699,0.3173232078552246,0.5165157318115234,0.2735424041748047,0.5023930668830872,0.16169936954975128,0.5027348399162292,0.25897714495658875,0.5118210911750793,0.3109350800514221,0.5502793788909912,0.27642151713371277,0.5407037138938904,0.17568153142929077,0.5359328985214233,0.27130961418151855,0.5420262813568115,0.3241291046142578,0.5871806740760803,0.2927207350730896,0.5775407552719116,0.2202950119972229,0.5654706954956055,0.28590038418769836,0.5659685134887695,0.3308506906032562
rewind,0.5720195770263672,0.5179596543312073,0.5061759352684021,0.4877934157848358,0.44734883308410645,0.42253148555755615,0.4003985524177551,0.37589216232299805,0.3632712960243225,0.3560921549797058,0.4808926284313202,0.29027679562568665,0.4598553478717804,0.19085034728050232,0.4678167700767517,0.26311707496643066,0.4817758798599243,0.31645554304122925,0.5125840306282043,0.2746993601322174,0.498163640499115,0.16167770326137543,0.49937430024147034,0.2573198974132538,0.5088334083557129,0.3081665337085724,0.5465121269226074,0.2769811749458313,0.5366812944412231,0.17490795254707336,0.5325319766998291,0.2684578597545624,0.5390123128890991,0.32072749733924866,0.5836159586906433,0.29259854555130005,0.5736196637153625,0.2184053212404251,0.5615366697311401,0.2828289866447449,0.5621809363365173,0.3284127116203308
rewind,0.5492544770240784,0.5168762803077698,0.4835948944091797,0.48226404190063477,0.42474621534347534,0.41692814230918884,0.37825554609298706,0.3691388964653015,0.3394024968147278,0.34816864132881165,0.46053385734558105,0.28038880228996277,0.4408080577850342,0.18505799770355225,0.44857415556907654,0.2574513554573059,0.4620491564273834,0.3109821379184723,0.4929492175579071,0.2647658586502075,0.47842127084732056,0.1570437103509903,0.4796273112297058,0.254540354013443,0.4890056252479553,0.30125612020492554,0.5275811553001404,0.2685592770576477,0.516855001449585,0.16963599622249603,0.5130500793457031,0.2670368552207947,0.5200190544128418,0.31739431619644165,0.5652205944061279,0.2873052656650543,0.5542156100273132,0.21604034304618835,0.542420506477356,0.28279849886894226,0.5441446304321289,0.3256034851074219
rewind,0.5363432765007019,0.520132303237915,0.47175243496894836,0.48478829860687256,0.4132883548736572,0.41582053899765015,0.36629176139831543,0.3694934546947479,0.3286834955215454,0.34886634349823,0.4479545056819916,0.27852410078048706,0.4271831512451172,0.17840684950351715,0.43343091011047363,0.2554372251033783,0.44679903984069824,0.3090648353099823,0.4805591106414795,0.2625358998775482,0.46581217646598816,0.15003253519535065,0.46520912647247314,0.2504492998123169,0.4754686653614044,0.29888659715652466,0.5155181884765625,0.2675763964653015,0.5047951936721802,0.1682528406381607,0.4989617168903351,0.2666538655757904,0.5065200328826904,0.3158247470855713,0.5531217455863953,0.2877570390701294,0.5415655970573425,0.21765151619911194,0.5282526612281799,0.284654438495636,0.5309133529663086,0.325670450925827
rewind,0.5327284336090088,0.526267409324646,0.4637492895126343,0.4863334894180298,0.4052140712738037,0.4157184660434723,0.35860973596572876,0.36883988976478577,0.3223503828048706,0.3454006314277649,0.4443050026893616,0.2747761905193329,0.4243251085281372,0.17240697145462036,0.4285307824611664,0.2538702189922333,0.44014444947242737,0.30993354320526123,0.4765003025531769,0.26168936491012573,0.46136897802352905,0.14921513199806213,0.4599006772041321,0.2495567500591278,0.46997421979904175,0.29717808961868286,0.5111037492752075,0.2684830129146576,0.5010602474212646,0.16616131365299225,0.4948994517326355,0.2645134925842285,0.5025247931480408,0.3150704801082611,0.5479503273963928,0.2914462089538574,0.5370014905929565,0.21675366163253784,0.5232285857200623,0.28449609875679016,0.5267878770828247,0.3278305232524872
rewind,0.5178084969520569,0.5255556106567383,0.45081737637519836,0.4794618487358093,0.39452648162841797,0.4053102731704712,0.3501209318637848,0.3519432246685028,0.3130400776863098,0.32408666610717773,0.4364944398403168,0.2635376453399658,0.4186975061893463,0.16006867587566376,0.4190796911716461,0.23760002851486206,0.43035346269607544,0.2927842140197754,0.46915900707244873,0.2525315284729004,0.45784425735473633,0.1368187516927719,0.4509510397911072,0.2342086136341095,0.45990467071533203,0.2826172709465027,0.5038065910339355,0.26341503858566284,0.49606403708457947,0.15947771072387695,0.48463431000709534,0.25556814670562744,0.49133923649787903,0.30618998408317566,0.5409267544746399,0.2905692756175995,0.5296058654785156,0.2160896509885788,0.512415885925293,0.2824729084968567,0.5150810480117798,0.3256884515285492
rewind,0.5095006227493286,0.5244357585906982,0.44177699089050293,0.4707706570625305,0.3871863782405853,0.3924219608306885,0.34351232647895813,0.33800873160362244,0.3058333396911621,0.3102407157421112,0.4331042170524597,0.2511953115463257,0.4141230285167694,0.14975741505622864,0.41389143466949463,0.232206791639328,0.42462190985679626,0.2889842092990875,0.4659886658191681,0.24215935170650482,0.4524633288383484,0.12733802199363708,0.4448988735675812,0.22852037847042084,0.4550724923610687,0.27948546409606934,0.5005782246589661,0.2552398443222046,0.49292969703674316,0.15375973284244537,0.48109516501426697,0.2552718222141266,0.4885130524635315,0.30941247940063477,0.5370318293571472,0.2852281928062439,0.5263731479644775,0.21149417757987976,0.5081349611282349,0.28018414974212646,0.5112784504890442,0.32489100098609924
rewind,0.5100588202476501,0.5297240614891052,0.44098031520843506,0.47489044070243835,0.3854399025440216,0.3970366418361664,0.340622216463089,0.3447864055633545,0.30307507514953613,0.3173229694366455,0.43214932084083557,0.255558580160141,0.4110043942928314,0.15260133147239685,0.41083279252052307,0.23217931389808655,0.4222649335861206,0.2872275710105896,0.4648522734642029,0.24667802453041077,0.4493741989135742,0.13076384365558624,0.44220054149627686,0.22923868894577026,0.45307818055152893,0.27774515748023987,0.49986544251441956,0.2597716748714447,0.48926666378974915,0.15853601694107056,0.4789736866950989,0.2588595747947693,0.4880253076553345,0.3105911314487457,0.5369196534156799,0.28930217027664185,0.5234665274620056,0.21633514761924744,0.5063491463661194,0.28496652841567993,0.5112603306770325,0.32789257168769836
rewind,0.5025392770767212,0.533626914024353,0.4337923228740692,0.4799467921257019,0.3780282139778137,0.4013213813304901,0.33359402418136597,0.3478769063949585,0.2968676686286926,0.31877774000167847,0.42297008633613586,0.25663596391677856,0.40368202328681946,0.1558980643749237,0.4040158987045288,0.23409871757030487,0.41544488072395325,0.2887231111526489,0.45595917105674744,0.2480081021785736,0.44340017437934875,0.13332676887512207,0.43598055839538574,0.22986236214637756,0.44505980610847473,0.27818480134010315,0.4910705089569092,0.2610470652580261,0.4822259247303009,0.16288794577121735,0.47101840376853943,0.25922778248786926,0.4783467650413513,0.3087426424026489,0.5282596945762634,0.29041558504104614,0.5169528722763062,0.21670864522457123,0.4994142949581146,0.2822279632091522,0.5020787715911865,0.3251107931137085
rewind,0.4885011613368988,0.5255472660064697,0.42007976770401,0.47443562746047974,0.36527103185653687,0.3971618413925171,0.3206987679004669,0.34450170397758484,0.28337639570236206,0.31505534052848816,0.410481333732605,0.2501494586467743,0.3907880485057831,0.1500767171382904,0.3903767764568329,0.2267325520515442,0.401814341545105,0.2815024256706238,0.44331827759742737,0.24335752427577972,0.42951738834381104,0.1320088803768158,0.4217071533203125,0.22898390889167786,0.431231826543808,0.27635350823402405,0.47839951515197754,0.2566583454608917,0.4670998454093933,0.15702717006206512,0.4562555253505707,0.25411295890808105,0.46453744173049927,0.3038116693496704,0.5157745480537415,0.28590524196624756,0.5025156140327454,0.2097477912902832,0.485649436712265,0.2752464711666107,0.49001896381378174,0.31904658675193787
rewind,0.4633994400501251,0.5131151080131531,0.3962385058403015,0.46754032373428345,0.34178483486175537,0.3909241259098053,0.29805344343185425,0.3402375280857086,0.2607077360153198,0.3110533058643341,0.38667210936546326,0.2494213581085205,0.3653956353664398,0.14462584257125854,0.36313605308532715,0.2162354588508606,0.3756692707538605,0.2722383439540863,0.4172033369541168,0.24269342422485352,0.4017026722431183,0.12769544124603271,0.3938290774822235,0.22061336040496826,0.4054100811481476,0.26975730061531067,0.450487345457077,0.2520248591899872,0.4350601136684418,0.1500915288925171,0.42586177587509155,0.24631094932556152,0.43662989139556885,0.29715994000434875,0.48668551445007324,0.27633652091026306,0.4693410098552704,0.19888119399547577,0.45434466004371643,0.2671036124229431,0.4606126546859741,0.3154516816139221
rewind,0.44128894805908203,0.5154175758361816,0.37726327776908875,0.4678119719028473,0.3264528214931488,0.3962816596031189,0.282046914100647,0.3487575650215149,0.24533885717391968,0.320856511592865,0.3670977056026459,0.24866999685764313,0.3409477174282074,0.15013805031776428,0.33973428606987,0.2233206331729889,0.3535831570625305,0.2757500410079956,0.3960679769515991,0.24168483912944794,0.37615829706192017,0.1327870935201645,0.3698566257953644,0.22967182099819183,0.3831627368927002,0.27490320801734924,0.4285309612751007,0.25262945890426636,0.41154035925865173,0.15237031877040863,0.40302038192749023,0.2510930895805359,0.4145757257938385,0.2997625768184662,0.4639594852924347,0.28035226464271545,0.4457240104675293,0.20369166135787964,0.4305562674999237,0.27250784635543823,0.43791356682777405,0.319436252117157
rewind,0.43773001432418823,0.5295381546020508,0.3748210370540619,0.484102725982666,0.32187288999557495,0.40848231315612793,0.27827346324920654,0.3611530065536499,0.2418779581785202,0.3341435194015503,0.3630419671535492,0.2648727595806122,0.33536848425865173,0.16292579472064972,0.33236491680145264,0.2323770523071289,0.34572505950927734,0.2831108272075653,0.39187246561050415,0.2564927041530609,0.3703233301639557,0.14527271687984467,0.36227619647979736,0.23729179799556732,0.37571075558662415,0.28310108184814453,0.4244384169578552,0.26570260524749756,0.4066624045372009,0.1694294810295105,0.39800018072128296,0.26657989621162415,0.4103781282901764,0.31335288286209106,0.46055713295936584,0.2901152968406677,0.440676748752594,0.2167261242866516,0.42594394087791443,0.28339478373527527,0.4346310496330261,0.32551833987236023
rewind,0.4355858862400055,0.5340733528137207,0.37238815426826477,0.48968786001205444,0.318782776594162,0.4120297431945801,0.2756158113479614,0.3651546239852905,0.2387227714061737,0.34151312708854675,0.3614252209663391,0.26858192682266235,0.3331048786640167,0.1670166552066803,0.32993435859680176,0.23585253953933716,0.3433746099472046,0.2878870368003845,0.390484482049942,0.26005956530570984,0.36861029267311096,0.14861077070236206,0.36024558544158936,0.23771902918815613,0.37319016456604004,0.28377142548561096,0.4230096936225891,0.26884686946868896,0.4043236970901489,0.1725054234266281,0.39569520950317383,0.268821120262146,0.4076005518436432,0.3161987066268921,0.45892494916915894,0.29350781440734863,0.43914976716041565,0.2217508852481842,0.4241989850997925,0.28819969296455383,0.4318898916244507,0.3307237923145294
rewind,0.4305044412612915,0.5312983989715576,0.36709725856781006,0.486328661441803,0.3133113384246826,0.41307392716407776,0.26903006434440613,0.36956292390823364,0.23123353719711304,0.34722045063972473,0.35372796654701233,0.26689469814300537,0.32395851612091064,0.16825008392333984,0.32278013229370117,0.23949600756168365,0.33625027537345886,0.2926090955734253,0.382872611284256,0.2587282955646515,0.3591037094593048,0.15020476281642914,0.35257333517074585,0.2423599660396576,0.3654657006263733,0.29044023156166077,0.4157550036907196,0.26802587509155273,0.39550626277923584,0.17391856014728546,0.38817504048347473,0.271144300699234,0.40024131536483765,0.3198774755001068,0.4519246816635132,0.29246634244918823,0.4307892322540283,0.22349905967712402,0.4167730510234833,0.2899225056171417,0.42482322454452515,0.3316959738731384
